System.Windows.Forms.PictureBox, SizeMode: Zoom;dal bit alle app;informatica;;45t45;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;aendfs;adfg;;g43;;4
System.Windows.Forms.PictureBox, SizeMode: Zoom;34u;rtu;;ertu46;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;provaTitolo;matematica;italiano;1111111;a;8
System.Windows.Forms.PictureBox, SizeMode: Zoom;informatica 1;informatica;italiano;1234567891011;;15
System.Windows.Forms.PictureBox, SizeMode: Zoom;titolo1;italiano;;15326134767547453;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;TITOLO;a;;7;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;totolo2;235sdedr5;;e4ws5;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;prova;materiaProva;;ate453e;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;titolo3;materia3;;25436776546;;1
System.Windows.Forms.PictureBox, SizeMode: Zoom;libro;23456ty;;sdfhgr656de;;1
